Hour,SessionHostName,network_TotalConnections,network_SuccessRate,network_UniqueUsers,network_AvgRttMs,network_QueuedUsers,capacity_ActiveSessions,capacity_MaxSessionLimit,capacity_UtilizationPct,capacity_IsHealthy,fslogix_TotalEvents,fslogix_ErrorCount,hygiene_DisconnectEventCount,hygiene_AvgDisconnectedSessionDurationMinutes,hygiene_MaxDisconnectedSessionDurationMinutes,RTT,HeartbeatGap,QueuedUsers,FSLogixErrors,DiskFreePercent,TempCacheGB,DisconnectedSessions,SourceHasRTT,SourceHasHeartbeatGap,SourceHasQueuedUsers,SourceHasDisk,anomaly,IsAnomaly,AnomalyScore
2026-02-13 04:00:00+00:00,sghv-artr02-101.BC.JSPLC.NET,4.0,0.0,2.0,,0.0,2.716666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-102.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,1.6833333333333331,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-103.BC.JSPLC.NET,11.0,0.1818181818181818,4.0,,0.0,3.4416666666666664,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-104.BC.JSPLC.NET,7.0,0.2857142857142857,3.0,,0.0,2.4,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-105.BC.JSPLC.NET,8.0,0.375,2.0,,0.0,2.0583333333333336,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-106.BC.JSPLC.NET,9.0,0.2222222222222222,3.0,,0.0,2.712068965517241,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-107.BC.JSPLC.NET,12.0,0.25,4.0,,0.0,1.1833333333333331,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-108.BC.JSPLC.NET,8.0,0.25,3.0,,0.0,3.001362625139043,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-109.BC.JSPLC.NET,6.0,0.1666666666666666,2.0,,0.0,1.6333333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-111.BC.JSPLC.NET,6.0,0.1666666666666666,2.0,,0.0,3.2666666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-86.BC.JSPLC.NET,7.0,0.2857142857142857,2.0,,0.0,1.275,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-87.BC.JSPLC.NET,16.0,0.375,3.0,,0.0,2.3916666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-88.BC.JSPLC.NET,12.0,0.0833333333333333,5.0,,0.0,3.0862903225806453,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-89.BC.JSPLC.NET,5.0,0.2,3.0,,0.0,2.283333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-90.BC.JSPLC.NET,4.0,0.0,2.0,,0.0,2.091666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-92.BC.JSPLC.NET,6.0,0.1666666666666666,2.0,,0.0,3.941666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-93.BC.JSPLC.NET,6.0,0.1666666666666666,3.0,,0.0,1.2916666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-94.BC.JSPLC.NET,4.0,0.0,2.0,,0.0,3.216666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-95.BC.JSPLC.NET,18.0,0.2777777777777778,2.0,,0.0,2.091666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-96.BC.JSPLC.NET,10.0,0.0,5.0,,0.0,3.35,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-97.BC.JSPLC.NET,6.0,0.0,3.0,,0.0,2.85,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-98.BC.JSPLC.NET,6.0,0.0,3.0,,0.0,2.367741935483871,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 04:00:00+00:00,sghv-artr02-99.BC.JSPLC.NET,8.0,0.375,2.0,,0.0,0.0583333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,Client,,,,,,,,,,,,13.0,,,50.0,0.0,0.0,0.0,50.0,0.0,13.0,0,0,0,0,-1,True,0.753045231309533
2026-02-13 05:00:00+00:00,sghv-artr02-100.BC.JSPLC.NET,7.0,0.2857142857142857,3.0,,0.0,3.0583333333333336,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-101.BC.JSPLC.NET,3.0,0.3333333333333333,2.0,,0.0,3.975,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-102.BC.JSPLC.NET,5.0,0.2,1.0,,0.0,2.658333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-103.BC.JSPLC.NET,4.0,0.0,2.0,,0.0,5.341666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-104.BC.JSPLC.NET,14.0,0.2857142857142857,3.0,,0.0,4.375,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-105.BC.JSPLC.NET,3.0,0.3333333333333333,2.0,,0.0,2.025,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-106.BC.JSPLC.NET,11.0,0.4545454545454545,4.0,,0.0,2.1916666666666664,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-107.BC.JSPLC.NET,6.0,0.3333333333333333,2.0,,0.0,3.05,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-108.BC.JSPLC.NET,10.0,0.3,2.0,,0.0,5.083333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-109.BC.JSPLC.NET,4.0,0.0,2.0,,0.0,3.4333333333333336,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-111.BC.JSPLC.NET,8.0,0.25,2.0,,0.0,4.65,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-86.BC.JSPLC.NET,2.0,0.5,1.0,,0.0,2.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-87.BC.JSPLC.NET,8.0,0.125,3.0,,0.0,4.791145833333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-88.BC.JSPLC.NET,9.0,0.3333333333333333,3.0,,0.0,5.158333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-89.BC.JSPLC.NET,14.0,0.2857142857142857,3.0,,0.0,3.325,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-90.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,3.4166666666666665,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-92.BC.JSPLC.NET,12.0,0.4166666666666667,4.0,,0.0,3.883333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-93.BC.JSPLC.NET,8.0,0.25,3.0,,0.0,2.3666666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-94.BC.JSPLC.NET,4.0,0.0,2.0,,0.0,5.114367816091955,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-95.BC.JSPLC.NET,7.0,0.1428571428571428,3.0,,0.0,3.4655172413793105,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-96.BC.JSPLC.NET,,,,,,5.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-97.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,4.416666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-98.BC.JSPLC.NET,10.0,0.2,4.0,,0.0,4.574999999999999,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 05:00:00+00:00,sghv-artr02-99.BC.JSPLC.NET,6.0,0.3333333333333333,2.0,,0.0,1.0583333333333331,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,Client,,,,,,,,,,,,22.0,,,50.0,0.0,0.0,0.0,50.0,0.0,22.0,0,0,0,0,-1,True,0.779065347480774
2026-02-13 06:00:00+00:00,sghv-artr02-100.BC.JSPLC.NET,5.0,0.2,2.0,,0.0,4.491666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-101.BC.JSPLC.NET,10.0,0.4,4.0,,0.0,2.9721264367816094,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-102.BC.JSPLC.NET,7.0,0.2857142857142857,2.0,,0.0,4.091666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-103.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,6.387931034482759,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-104.BC.JSPLC.NET,12.0,0.3333333333333333,6.0,,0.0,4.5109375,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-105.BC.JSPLC.NET,6.0,0.3333333333333333,2.0,,0.0,2.591666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-106.BC.JSPLC.NET,7.0,0.1428571428571428,3.0,,0.0,3.208333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-107.BC.JSPLC.NET,12.0,0.3333333333333333,5.0,,0.0,3.7,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-108.BC.JSPLC.NET,17.0,0.4117647058823529,4.0,,0.0,4.641666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-109.BC.JSPLC.NET,12.0,0.25,5.0,,0.0,5.033333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-111.BC.JSPLC.NET,6.0,0.1666666666666666,2.0,,0.0,5.658333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-86.BC.JSPLC.NET,15.0,0.2,4.0,,0.0,3.541666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-87.BC.JSPLC.NET,3.0,0.3333333333333333,2.0,,0.0,6.141666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-88.BC.JSPLC.NET,4.0,0.5,3.0,,0.0,6.108333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-89.BC.JSPLC.NET,24.0,0.3333333333333333,4.0,,0.0,4.691666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-90.BC.JSPLC.NET,10.0,0.2,3.0,,0.0,5.133333333333334,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-92.BC.JSPLC.NET,10.0,0.3,3.0,,0.0,4.483333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-93.BC.JSPLC.NET,12.0,0.3333333333333333,4.0,,0.0,4.65,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-94.BC.JSPLC.NET,21.0,0.4285714285714285,4.0,,0.0,5.391666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-95.BC.JSPLC.NET,14.0,0.3571428571428571,3.0,,0.0,3.875,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-96.BC.JSPLC.NET,10.0,0.3,2.0,,0.0,6.525,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-97.BC.JSPLC.NET,5.0,0.6,2.0,,0.0,4.15,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-98.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,6.591666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,sghv-artr02-99.BC.JSPLC.NET,9.0,0.2222222222222222,3.0,,0.0,2.5583333333333336,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 06:00:00+00:00,unknown,2.0,0.5,1.0,,0.0,,,,,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,Client,,,,,,,,,,,,13.0,,,50.0,0.0,0.0,0.0,50.0,0.0,13.0,0,0,0,0,-1,True,0.753045231309533
2026-02-13 07:00:00+00:00,sghv-artr02-100.BC.JSPLC.NET,13.0,0.3846153846153846,5.0,,0.0,5.7,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-101.BC.JSPLC.NET,16.0,0.1875,6.0,,0.0,6.283333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-102.BC.JSPLC.NET,10.0,0.2,3.0,,0.0,5.091666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-103.BC.JSPLC.NET,5.0,0.6,4.0,,0.0,6.908333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-104.BC.JSPLC.NET,5.0,0.2,3.0,,0.0,4.655172413793103,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-105.BC.JSPLC.NET,5.0,0.2,3.0,,0.0,4.083333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-106.BC.JSPLC.NET,14.0,0.3571428571428571,4.0,,0.0,4.078494623655914,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-107.BC.JSPLC.NET,16.0,0.3125,4.0,,0.0,5.358333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-108.BC.JSPLC.NET,4.0,0.25,2.0,,0.0,6.841666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-109.BC.JSPLC.NET,7.0,0.2857142857142857,3.0,,0.0,6.533333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-111.BC.JSPLC.NET,6.0,0.5,2.0,,0.0,5.958333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-86.BC.JSPLC.NET,15.0,0.3333333333333333,3.0,,0.0,6.741666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-87.BC.JSPLC.NET,9.0,0.3333333333333333,2.0,,0.0,7.283333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-88.BC.JSPLC.NET,9.0,0.3333333333333333,4.0,,0.0,5.591666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-89.BC.JSPLC.NET,11.0,0.1818181818181818,4.0,,0.0,6.449999999999999,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-90.BC.JSPLC.NET,8.0,0.25,4.0,,0.0,6.75,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-92.BC.JSPLC.NET,12.0,0.3333333333333333,4.0,,0.0,5.325,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-93.BC.JSPLC.NET,8.0,0.125,3.0,,0.0,6.158333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-94.BC.JSPLC.NET,13.0,0.2307692307692307,6.0,,0.0,4.941666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-95.BC.JSPLC.NET,5.0,0.2,2.0,,0.0,5.225,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-96.BC.JSPLC.NET,8.0,0.375,3.0,,0.0,7.0922043010752684,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-97.BC.JSPLC.NET,20.0,0.25,6.0,,0.0,4.608333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-98.BC.JSPLC.NET,4.0,0.0,2.0,,0.0,8.016283524904214,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 07:00:00+00:00,sghv-artr02-99.BC.JSPLC.NET,6.0,0.1666666666666666,2.0,,0.0,5.209482758620689,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 08:00:00+00:00,Client,,,,,,,,,,,,13.0,,,50.0,0.0,0.0,0.0,50.0,0.0,13.0,0,0,0,0,-1,True,0.753045231309533
2026-02-13 08:00:00+00:00,sghv-artr02-100.BC.JSPLC.NET,9.0,0.3333333333333333,3.0,,0.0,5.578160919540229,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 08:00:00+00:00,sghv-artr02-101.BC.JSPLC.NET,14.0,0.5714285714285714,3.0,,0.0,6.441666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 08:00:00+00:00,sghv-artr02-102.BC.JSPLC.NET,7.0,0.2857142857142857,3.0,,0.0,7.841666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 08:00:00+00:00,sghv-artr02-103.BC.JSPLC.NET,9.0,0.2222222222222222,3.0,,0.0,6.291666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 08:00:00+00:00,sghv-artr02-104.BC.JSPLC.NET,5.0,0.4,2.0,,0.0,5.925,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 08:00:00+00:00,sghv-artr02-105.BC.JSPLC.NET,6.0,0.1666666666666666,3.0,,0.0,4.333333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 08:00:00+00:00,sghv-artr02-106.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,5.948275862068965,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 08:00:00+00:00,sghv-artr02-107.BC.JSPLC.NET,7.0,0.2857142857142857,3.0,,0.0,6.725,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 08:00:00+00:00,sghv-artr02-108.BC.JSPLC.NET,4.0,0.0,2.0,,0.0,8.458333333333334,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-02-13 08:00:00+00:00,sghv-artr02-109.BC.JSPLC.NET,4.0,0.5,3.0,,0.0,6.656547619047619,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
